"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
163.579189697325,146.145793004096,135.69930811205,121.206949888737,106.28566277516,89.1568435593545,71.9087225514487,51.4975558903235,40.4514846136948,16.1731654296763,0
162.579189697325,145.560604425039,134.990410536013,120.551348747951,106.11562803262,89.1504668760103,71.4087225514487,52.1878601062452,39.9514846136948,15.9231654296763,0
160.829189697325,145.022911794007,134.234073885315,120.162095510048,105.54874013635,88.9448303402805,70.9844801272063,52.2692396081232,41.153372559296,15.9231654296763,0
160.329189697325,143.989385959206,133.32753182924,119.513243176166,104.986349546248,88.5417379028796,70.9829480201448,53.035039660236,40.653372559296,15.4231654296763,0
158.829189697325,144.614217977718,132.615561829625,118.932261787305,104.405561368865,88.4888126060381,70.9530791519872,52.9387518011878,40.153372559296,15.2231654296763,0
158.329189697325,143.575049682246,132.180949796576,118.284698755,104.129909144106,88.3504911084521,70.3141902630984,52.5039691924921,39.653372559296,15.0231654296763,0
157.579189697325,143.011194495199,131.506370642626,117.782803263797,103.701433701263,88.5543531863558,69.5193184682266,51.8083170185791,38.9165304540328,15.0231654296763,0
156.379189697325,142.453092020665,131.102883578413,117.435392018509,102.899963113027,87.9785005270396,69.6225659316458,52.0576166632619,38.0744251908749,18.0289567870954,0
155.629189697325,141.433225388808,130.168290767499,116.842685589928,102.275897019128,87.4003583573039,70.0735897664294,52.2786249881483,36.9744251908749,17.5289567870954,0
153.879189697325,140.494793518921,129.339908964974,116.400908103845,101.91674751003,87.0574055739328,69.4325641254038,52.2961988923775,35.8744251908749,16.2789567870954,0
153.379189697325,139.825314725745,128.587593693722,115.837642988926,101.32334522885,86.8392509068705,69.1745149228961,51.7545322257109,35.0744251908749,13.7789567870954,0
152.379189697325,139.200408041367,127.822328625847,115.236221024183,100.926515785343,86.4109179438797,69.6775549831451,51.8652337480406,35.2083972121265,13.5289567870954,0
151.629189697325,139.909766409345,127.369872854286,114.699292629322,100.294245703008,86.2370164252345,69.1061264117166,51.3852337480406,35.9915256555492,13.3289567870954,0
149.879189697325,139.057914557493,126.949236668266,113.977049876823,99.7018794441893,85.6866019144735,68.7197627753529,50.9621568249637,35.2020519713386,12.6622901204288,0
148.379189697325,138.023431798873,126.273951593344,113.564060564217,99.3226010062735,85.5628875048895,68.1970355026257,51.2421655627658,34.6020519713386,14.7947481445145,0
147.629189697325,137.441590326371,125.15131008391,112.929331170976,98.8094228991146,85.1923560787646,68.1252074021371,50.2856438236353,33.9520519713386,13.5947481445145,0
146.879189697325,136.30120971548,124.091486209548,112.372993017529,98.5537494111346,84.6188112584645,68.3701209839746,51.1146518107916,33.2520519713386,13.1947481445145,0
145.879189697325,135.865171028891,123.969712641127,111.813712391504,98.0483918310785,84.2609499785335,67.970054375599,50.5729851441249,33.0105030061235,21.3245802408575,0
145.379189697325,135.602717160072,123.639156142909,111.235707722913,97.6159100285312,83.5921907992034,67.4367210422657,50.7459606201211,32.2485982442187,21.0745802408575,0
143.879189697325,135.019383826739,123.213752354086,110.585410718604,96.8547159986804,82.7531103394333,67.2660491673848,50.2876272867878,32.3724258966849,20.8245802408575,0
143.129189697325,133.973929281285,122.584097948374,110.363027813946,96.5228896587879,81.8879418001075,67.2413879550902,50.3758037206408,33.1713928743165,20.6817230980004,0
142.379189697325,134.05845249637,121.62869713043,109.525572381345,95.9071449172761,81.393532081588,67.1419694149641,49.6158037206408,32.5924455058954,19.8067230980004,0
140.129189697325,133.10845249637,121.045455366673,108.666197381345,95.4058987984912,80.9628048896683,66.2975249705196,49.5516593522337,33.2194129308167,21.6362549691433,0
138.379189697325,131.70845249637,120.375417354691,108.033237051494,94.9415791514953,80.5264168349806,65.5366554053022,49.0901208906953,33.8860576760259,21.3862549691433,0
134.629189697325,130.55845249637,119.279480861489,107.201574729239,94.3176766223297,79.9952435472601,64.8631860175471,49.005783419282,33.1985576760259,23.0958388546036,0
133.879189697325,130.047417510646,118.268117225126,106.692685394052,94.0778899188205,80.120957782871,64.9072444591415,47.805783419282,33.2895672799004,21.6513944101592,0
134.873113759551,128.897417510646,117.681475802146,105.700377701745,93.4977559681864,79.5766636853515,64.2846029497075,47.7589320648573,32.9770672799004,21.0150307737956,0
133.539780426217,127.70694132017,116.569364486626,105.098826305813,92.9004210601463,78.6298551747132,63.8227078558033,47.3031478327262,32.1535378681357,20.2372529960178,0
131.873113759551,127.22941633327,115.779916071261,104.3314737243,92.5058697836957,78.364202971412,63.3811609331702,46.7831478327262,31.9721428606132,19.2372529960178,0
131.539780426217,126.750372505792,114.852205227887,103.817215722193,91.7822205761389,77.8721206522135,62.5565995296614,45.8600709096493,30.5015546253191,18.8372529960178,0
131.490301536173,126.638738206306,113.699264051417,103.057375818753,91.1307584942656,77.2446027360695,62.5064660150465,45.3600709096493,30.6796686249037,17.4736166323814,0
129.490301536173,125.403444088659,113.198743838985,102.547336736971,90.2942981488151,76.7070637482771,62.3527826317948,44.498001944132,30.7239467799342,17.9712181444161,0
128.490301536173,124.168149971012,112.775857927632,101.829347977412,89.6429021065729,75.9378329790463,62.0683192163811,44.2488314325526,29.7239467799342,17.3045514777494,0
127.990301536173,124.449555991256,111.916901809058,101.204624611275,89.0684670454599,75.4002482511038,61.3090599571218,44.398396420574,28.9114467799342,16.1378848110828,0
127.490301536173,123.934415321596,110.691806705831,100.645801041369,88.3026645828631,75.2176019586217,60.7620671362788,43.8466722826429,28.8203230848088,16.551673292191,0
126.990301536173,122.648701035881,110.001842281841,100.378639655657,87.2246503984659,74.7620468989954,60.2231324697503,43.9424084618786,28.0703230848088,15.2789460194638,0
126.490301536173,121.791558178738,108.872954399526,99.539545573145,86.6396619319351,74.1091006364375,59.7507806296604,43.6195391949621,27.3056172024559,16.3068406214101,0
124.490301536173,120.22012960731,108.149220672459,98.6679859401175,86.332639084072,73.6748769473145,58.6841139629937,44.1957261922425,27.5529212330372,15.6068406214101,0
123.990301536173,119.659802177103,107.064713630205,98.0965110845514,86.3478070404023,73.3256566328594,58.4478478484247,44.035831285495,27.5128886744239,15.2735072880768,0
121.990301536173,118.275186792488,106.205157101149,98.0274036608872,85.994907592186,73.064352473311,57.6605772028188,44.6840865847821,26.4602570954765,14.1825981971677,0
121.490301536173,117.408520125821,105.369513859256,96.9226417561253,85.1211308211178,72.5761019996053,57.9668698425202,44.3927607672232,25.8412094764289,15.1008580168845,0
120.990301536173,115.793135510436,104.879986545089,96.2396525549265,84.2550910172645,72.7685839490209,57.0899467655971,43.3927607672232,25.2578761430956,13.9341913502178,0
120.490301536173,114.562366279667,103.785989485248,95.1059012804803,83.8185414695553,72.5774558407206,56.4879147648277,43.8342188202231,25.0501609457254,13.8276104852396,0
119.990301536173,113.276651993953,103.328846212524,94.6145654852107,83.4557217318208,71.779290703106,56.2021416549337,43.7778055673014,25.6522109875877,12.9276104852396,0
118.990301536173,112.638508550907,102.572516753549,94.17063699719,82.9809922216652,70.9885807999283,55.9202196653574,45.3530140818565,25.2675956029724,11.9276104852396,0
118.323634869506,112.649418169818,102.518502742882,93.091051255945,82.2693026713094,71.2953324373205,55.5967693551947,44.4175302108887,25.734794412391,11.4276104852396,0
117.323634869506,111.566084836485,101.982006027858,92.2812824216089,81.2264479014844,70.8358641335492,55.5253120188576,44.6114635311812,26.1054970666474,10.6010112341853,0
118.535730357073,110.11153938194,101.169472078948,91.899170611882,80.6105165202998,70.1174775360475,55.295163053745,43.925749245467,26.6423317846167,10.7582985533546,0
117.535730357073,109.613598885774,100.086825335927,91.3265264812378,80.2765727892848,69.1792973589584,54.8845582554711,43.6799181260156,26.2673317846167,10.5981770214514,0
116.535730357073,109.28320883215,99.2478894756389,90.6239463321189,79.6410302092111,68.7728209966599,54.3187309561904,43.058296504394,26.5706729616105,10.2904847137591,0
115.535730357073,108.998773416736,97.843127570877,89.9552111617598,78.9235904207378,67.9920562484487,53.9299440194759,43.0094541462697,26.8654637549953,9.79048471375906,0
114.535730357073,107.298773416736,96.631199410715,88.9560384578431,78.5956801191217,67.0829653393578,53.8246333045356,42.342787479603,26.2762066800374,9.41837647902756,0
113.535730357073,105.398773416736,95.6633502341187,88.3130156511639,78.174051608124,67.0462740982396,53.3833339561302,42.7194525199858,26.5283652610379,8.98087647902756,0
113.535730357073,104.391342340204,94.4582220289905,87.319429280071,77.7357890495274,66.9375597889772,53.0248101598602,41.9694525199858,27.6569558820943,10.0495731188886,0
112.535730357073,102.946897895759,93.6975247927831,86.552515371243,77.5047891507966,66.4602875811249,52.1364079725829,41.2085829547684,27.6063202082213,10.7709407073013,0
108.535730357073,101.196897895759,92.646242741501,85.5237275251555,76.8479684451789,65.7167947901142,51.9348157339126,40.8455343371235,26.5587011606022,10.8974364721085,0
108.535730357073,98.6413423402038,91.3719910848751,84.7935540366615,76.1244607826562,65.1488137427066,51.892188307159,40.4168545619708,25.9934837692979,10.6974364721085,0
104.535730357073,98.5074203562388,90.5787962279592,83.7529010809031,75.379019311238,64.4691112748744,51.256218214268,39.7697957384414,24.9934837692979,11.4803425507933,0
100.535730357073,97.6324203562388,89.1811677260418,82.8934222969854,74.5127373673001,63.9896540035728,50.8117439565252,39.2570231733238,24.9211965594406,11.7283768058726,0
99.535730357073,97.3299225559203,88.7499049584678,81.8812698666337,73.8734432958767,63.0845002242369,50.2287226412253,38.5533194696201,24.3827350209791,11.5465586240544,0
98.535730357073,95.4727796987775,88.1935978219117,80.9954261917069,73.2122996902421,62.6271796620968,50.6471075100455,38.1609607132414,24.5254098268277,12.1012144864599,0
97.535730357073,94.0442082702061,86.9123478219117,80.3971622654597,72.462874808843,62.0536552520896,49.8327419025544,38.1676248943532,25.3093319512866,11.0103053955508,0
97.535730357073,92.7698053474958,85.4162228837572,79.7883458428533,71.8407611157233,61.6691807050933,49.3424138363974,38.4555364826763,24.8278504698051,12.6786896281426,0
93.535730357073,91.5698053474958,84.5587720380162,78.8546499474702,70.9345501289545,60.8183932619597,49.2715483124579,38.3948995523075,24.2945171364718,13.0465585909569,0
92.535730357073,88.9698053474958,83.652097193249,77.8523425362641,70.0161687318973,60.2414804597462,48.8719784381826,38.3639135808446,23.8399716819263,12.1465585909569,0
91.535730357073,88.1698053474958,82.4173929183952,76.3689989110857,69.2860257923295,59.6716480819958,47.9463216628801,38.0732069117807,23.9416158518103,13.162842878841,0
87.535730357073,85.9698053474958,81.1574479818817,75.6560713947182,68.2416167984503,58.8173384434465,47.3573812142279,37.4550868107217,24.2349300446124,12.6173883333864,0
83.535730357073,84.4698053474958,80.7498653085957,74.445361348312,67.4057746431522,58.0036186997771,46.908608019336,36.6921509480829,24.7571102943255,12.3316740476721,0
82.035730357073,83.2698053474958,79.5165834212689,73.4155030551302,66.8286270513421,57.4493102180605,46.5454969562502,36.4705326805961,23.6055951428104,11.9982431092999,0
80.035730357073,82.3598515490635,78.9096205412252,72.4419152620564,65.9514575023229,56.9814972621135,45.8835381629917,35.9770785120561,23.558145298616,11.8647926499199,0
79.035730357073,85.9053206521398,77.8143824459871,72.2745109431236,64.8173672369272,56.1036574920415,45.5893082911845,35.9152505350409,23.2163261442984,11.8563421905399,0
75.035730357073,85.2386539854732,76.5067479145058,71.2747076070946,63.7686110239917,55.3192576492702,45.1536378384622,35.4437997324486,23.0310035061305,11.9594723122366,0
75.035730357073,84.2386539854732,75.2096753071762,69.8568260227067,62.9297210859809,54.6366967418007,44.7751897013016,35.0303598958713,22.2074740943658,12.1238874406941,0
75.035730357073,83.2386539854732,74.8518969147076,68.6496863716101,62.1137636928907,53.9121671961537,44.209377429681,34.3546842201957,22.1260561032624,11.9198815165201,0
74.035730357073,79.2386539854732,73.6166027970606,67.4647298990435,61.2908587848911,53.7364428344825,44.0614390255441,33.9101027684262,22.3041979356675,12.0113044458782,0
74.035730357073,76.035730357073,72.4415776138733,65.8417790793714,59.9543203233526,53.1717090454119,43.7839840455614,33.8452277092694,22.444303620283,11.2726655087425,0
73.035730357073,76.035730357073,71.3393273431896,64.873081403445,58.8928333725908,52.5963567287414,43.1346902930945,33.3622603365126,23.4137344857751,10.9235721290922,0
69.035730357073,75.035730357073,69.2678987717611,64.0386668216846,58.0516418028091,51.6119498263557,43.3111638567061,33.2890730478809,22.8606955718523,11.6640186452287,0
68.035730357073,73.035730357073,67.4553987717611,62.651594115733,56.9173801755438,50.5100220226624,42.7570138432175,32.7542394029974,22.700912300667,11.8166860887799,0
67.035730357073,73.035730357073,65.9915699919237,61.9702858407037,56.1284152110194,49.4294911378653,41.7374443918923,32.3617088518833,22.1585851497229,11.5474553195492,0
65.035730357073,67.035730357073,65.4590057342145,60.3823410844344,55.0157446290952,48.6963169719517,40.781677649703,32.0660839936041,21.5807687300481,11.160324035088,0
63.035730357073,63.035730357073,64.0641763390319,59.4072996860408,54.0079620603379,47.849407243236,40.4996782441001,31.3750030577418,21.064459903264,11.9395629192986,0
62.035730357073,62.035730357073,63.0381588852578,58.2983334229983,52.9135237360177,46.670076568373,39.8828215075699,31.2994555271002,20.9356488370009,11.3728962526319,0
0,61.035730357073,61.9270477741467,56.716250049705,51.686251008745,45.8935313765482,39.5947996375694,30.0727888604335,21.3752574287711,10.7395629192986,0
0,60.535730357073,61.5406067920275,55.0185756311003,50.7553449983538,44.7537482703589,38.778291671018,29.7046421992797,20.6306710119081,10.1284518081875,0
0,59.535730357073,59.7906067920275,53.3712989240145,49.3155983922452,43.8554234238443,37.9338796174045,29.8878642176589,19.9306440338669,9.63201991397047,0
0,58.535730357073,58.3582595119744,52.1140795925586,48.3870758874031,42.8456934434326,37.2440756447114,29.2375414011478,19.2951813919101,9.42293990932023,0
0,58.035730357073,56.6439737976887,51.0860418351986,46.8664194087992,41.7692207415762,36.6574990126568,28.8994015679658,18.4823136903548,9.25437578367201,0
0,57.035730357073,55.2381273808127,49.4848987158203,45.52490789406,40.934382431475,36.0322555946812,28.6633410440715,18.3594511007154,8.48294721224344,0
0,57,52.0714607141461,48.3489213158196,44.0387235658252,39.8599984383603,34.9381014599624,28.8154933616131,18.0641688618871,8.79528403649983,0
0,56,50.8467055100046,46.4199919389947,42.7473266566067,38.5653202498449,34.3163095282767,28.1111460418382,18.1140326098454,8.00596738883767,0
0,56,48.9758736573531,44.2008647732622,41.6112635963193,37.6964617417789,32.8638055160035,27.5667107556009,17.5701732931819,7.64910869306803,0
0,52,48.1758736573531,42.5250898534073,40.4467876093432,36.6481370191956,32.1845414398708,26.6133974498799,17.9093331086964,8.23451773162961,0
0,51,46.7758736573531,41.154719483037,39.3535331596016,35.5926259982959,31.5598437575351,25.6978638177641,17.6925095505704,8.60748059105456,0
0,50,44.6249617483889,39.3795212932099,37.6756707942068,34.2798654145709,30.6009646774961,25.0623894324269,17.5197850962579,8.59247854800767,0
0,50,43.8744183265551,37.8765920138904,36.663208005385,32.862943392562,29.5179994283373,24.4276724956883,17.6178604202447,8.40172640280844,0
0,48,42.8744183265551,35.643683289544,35.0005839495098,31.8853695419514,28.2953813878282,23.6508077386861,17.1591838249823,8.48560792865109,0
0,44,42.9672030214318,33.596064241925,33.2881566524508,30.6826570985338,27.4337545449165,22.87153034568,16.5134010169992,8.17202852329992,0
0,43,39.9672030214318,32.5459844121535,31.579903163811,29.2868791373538,26.5111176823656,21.8836314025153,16.2706528022134,7.57202852329992,0
0,39,37.9672030214318,31.1587982639143,29.837066672187,27.9502372198797,25.565622694893,20.7169017855379,15.8849533590402,7.73046578619557,0
0,38,41,29.9344060428636,27.9734660217757,26.4270829324698,24.2253366759207,20.0358240382374,15.3229486953685,7.84499333336947,0
0,37,39,28.0061287186328,25.86062463671,24.81654197785,22.8326315475559,19.2838462954966,14.8056014656448,7.63458489799679,0
0,35,38,26.3002463656916,23.9939534683965,23.0940682603911,21.4741610389346,18.5635129053214,14.0512171648122,7.5716456178511,0
0,34,34,24.9002463656916,21.9067524333897,21.3601030168355,20.1768486574703,17.4812986709089,13.3971194240069,7.65202536971059,0
0,30,30,22.9002463656916,20.0772553584785,19.4046237294824,18.6814481547295,16.5820990139303,12.8711609926389,7.38582284132553,0
0,24,29,21.0335796990249,18.709997163839,17.841651853534,17.0066315585794,15.3716328414882,11.9745804805085,7.73375533901883,0
0,21,28,19.4582264233696,17.0885255582001,16.3639774174078,15.5121635830657,13.8204797018392,11.0593911920826,7.22267732639286,0
0,20,27,18.1816155911215,15.7561968329817,14.4108082022693,14.3199764014147,12.802563231294,10.2474048484723,6.63218448624405,0
0,16,25,16.0962371559112,14.1207783784356,12.7264420797378,12.4338213461659,11.4996044815274,8.99647912125121,6.47344495033826,0
0,15,19,13.1706054444042,12.3525542709806,11.1120539763784,10.8084435422761,10.0316327379805,7.77229366054319,6.2039143426088,0
0,11,13,11.0706054444042,10.1331347546413,9.42442749973032,9.03598422191045,8.33800187767518,6.81380114985456,5.8204221822161,0
0,9,12,8.47060544440424,7.99784545268129,7.51536730364254,7.46955955865192,6.76008167764154,5.80374887793517,4.96045465777119,0
0,8,11,6.4,6.10605444404235,5.706800495876,5.52798273831299,5.36147331232384,4.33804257012583,3.8338499898915,0
0,7,5,5,3.92399425287356,3.68864705578245,3.95187193713886,3.79992454829311,3.08697415926332,2.78489116517285,0
0,1,1,2.44444444444444,1.73333333333333,1.75862068965517,2.07246376811594,2.10526315789474,1.4578313253012,1.45454545454545,0
0,0,0,0,0,0,0,0,0,0,0
